gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,champ1,champ2,champ3,champ4,champ5
FRA1TMNT1/130461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130461?gameHash=58b0295f1597815f,EU CS,2014,Spring,0,2014-03-12 20:07:46,1,,100,Blue,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,118.0,7.0,86.0,,,2799,1,11,4,14,11,4,0,0,0,0,0,,,,0.2358,0.3215,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,,,3,0,110349,2365.4662,,2300.0,0.0,110,2.358,29,0.6217,12,0,0.0,79904,51794,1110.268,,74120,0.151399,,1232,260,199,61,31.9829,12966,19347,293,12618,18447,287,348,900,6,0,0,0,0,0,0,20359,31756,466,19512,30179,439,847,1577,27,3,1,2,2,2,3,115,27,65,17,130
FRA1TMNT1/130461,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130461?gameHash=58b0295f1597815f,EU CS,2014,Spring,0,2014-03-12 20:07:46,1,,200,Red,team,,,Gamers2,oe:team:1d16ed15056eb83a39b0863b72cf2ad,,56.0,25.0,71.0,,,2799,0,4,11,6,4,11,0,0,0,0,1,,,,0.0857,0.3215,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,,,0,3,59896,1283.9443,,3087.3312,0.0,123,2.6367,26,0.5573,12,0,0.0,66179,38069,816.0557,,63688,-0.151399,,1244,213,200,13,31.2326,12618,18447,287,12966,19347,293,-348,-900,-6,0,0,0,0,0,0,19512,30179,439,20359,31756,466,-847,-1577,-27,2,2,3,3,1,2,103,66,37,70,80
FRA1TMNT1/130463,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130463?gameHash=6b30dfcb36c3cf17,EU CS,2014,Spring,0,2014-03-12 22:09:11,3,,100,Blue,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,118.0,86.0,7.0,,,3361,1,15,12,36,15,12,0,0,0,0,0,,,,0.2678,0.482,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,9.0,6.0,0.0,0.0,,,3,0,121315,2165.6947,,2076.6855,0.0,132,2.3564,36,0.6427,14,0,0.0,81462,48013,857.1199,,70938,-0.14956,,1231,244,227,17,26.3314,13811,17439,270,15522,17857,234,-1711,-418,36,2,3,4,4,6,2,20384,28750,453,23006,29143,413,-2622,-393,40,2,3,4,4,6,2,37,28,71,70,130
FRA1TMNT1/130463,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130463?gameHash=6b30dfcb36c3cf17,EU CS,2014,Spring,0,2014-03-12 22:09:11,3,,200,Red,team,,,Gamers2,oe:team:1d16ed15056eb83a39b0863b72cf2ad,,56.0,25.0,103.0,,,3361,0,12,15,29,12,15,1,0,0,0,1,,,,0.2142,0.482,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,6.0,9.0,1.0,1.0,,,0,3,76173,1359.8274,,3003.6418,0.0,118,2.1065,57,1.0176,18,0,0.0,87079,53630,957.3936,,82405,0.14956,,1183,298,249,49,26.4386,15522,17857,234,13811,17439,270,1711,418,-36,4,6,2,2,3,4,23006,29143,413,20384,28750,453,2622,393,-40,4,6,2,2,3,4,115,27,91,17,67
FRA1TMNT1/130493,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130493?gameHash=3ec45be31cdc5237,NA CS,2014,Spring,0,2014-03-14 00:45:31,1,,200,Red,team,,,Curse Academy,oe:team:49ff3cea05a67e6d79112a5470f7f6d,,56.0,71.0,37.0,,,2322,1,16,6,35,16,6,3,0,0,0,1,,,,0.4134,0.5685,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,10.0,2.0,0.0,1.0,,,4,0,63932,1651.9897,,3071.1111,0.0,117,3.0233,34,0.8786,15,0,0.0,68479,44900,1160.2067,,60020,0.106427,,915,158,114,44,27.7261,13140,16884,229,13073,17361,268,67,-477,-39,1,2,0,0,0,1,19690,27737,386,21148,27940,421,-1458,-203,-35,2,4,1,1,2,2,103,66,86,139,7
FRA1TMNT1/130493,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/130493?gameHash=3ec45be31cdc5237,NA CS,2014,Spring,0,2014-03-14 00:45:31,1,,100,Blue,team,,,compLexity.Red,oe:team:f9cdad9bc74674a51754dcee825640c,,93.0,130.0,27.0,,,2322,0,6,16,19,6,16,1,0,0,0,0,,,,0.155,0.5685,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,2.0,10.0,1.0,0.0,,,0,4,77383,1999.5607,,2377.7003,0.0,105,2.7132,27,0.6977,12,0,0.0,56494,32915,850.5168,,53955,-0.106427,,903,195,185,10,28.3721,13073,17361,268,13140,16884,229,-67,477,39,0,0,1,1,2,0,21148,27940,421,19690,27737,386,1458,203,35,1,2,2,2,4,1,115,61,160,17,67
FRA1TMNT1/120553,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/120553?gameHash=35fe71e8d0d422db,NA CS,2014,Spring,0,2014-03-14 01:50:19,2,,100,Blue,team,,,Curse Academy,oe:team:49ff3cea05a67e6d79112a5470f7f6d,,37.0,28.0,93.0,,,1912,1,19,9,46,19,9,1,1,0,0,1,,,,0.5962,0.8787,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,,,5,0,69817,2190.91,,2640.7845,0.0,100,3.1381,28,0.8787,19,0,0.0,60851,41167,1291.8515,,54941,0.206111,,712,155,112,43,27.2071,13218,18086,261,12081,17314,250,1137,772,11,2,2,0,0,0,2,21137,29276,444,19039,29215,421,2098,61,23,2,2,0,0,0,2,103,27,55,70,7
FRA1TMNT1/120553,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/120553?gameHash=35fe71e8d0d422db,NA CS,2014,Spring,0,2014-03-14 01:50:19,2,,200,Red,team,,,compLexity.Red,oe:team:f9cdad9bc74674a51754dcee825640c,,58.0,71.0,56.0,,,1912,0,9,19,24,9,19,2,0,0,0,0,,,,0.2824,0.8787,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,4.0,10.0,0.0,0.0,,,0,5,53097,1666.2238,,2961.3075,0.0,86,2.6987,9,0.2824,9,0,0.0,45621,25937,813.9226,,44675,-0.206111,,752,103,98,5,26.8305,12081,17314,250,13218,18086,261,-1137,-772,-11,0,0,2,2,2,0,19039,29215,421,21137,29276,444,-2098,-61,-23,0,0,2,2,2,0,157,143,153,118,130
TRLH3/1000120014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000120014?gameHash=fb0848dcf58f8140,EU LCS,2014,Spring,0,2014-03-20 18:00:18,1,4.03,200,Red,team,,,Alliance,oe:team:05bd29b524f0851d42e7902d6af59bf,,0.0,71.0,70.0,,,2069,1,22,5,45,22,5,1,0,0,0,1,,,,0.638,0.783,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,,,1,0,70472,2043.6539,,2756.0561,0.0,72,2.088,15,0.435,8,0,0.0,66427,45252,1312.2861,,54375,0.147512,,873,167,132,35,30.1595,13695,18659,278,13294,17679,268,401,980,10,2,2,0,0,0,2,21482,28767,440,20551,27883,421,931,884,19,3,2,1,1,1,3,103,28,58,118,82
TRLH3/1000120014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000120014?gameHash=fb0848dcf58f8140,EU LCS,2014,Spring,0,2014-03-20 18:00:18,1,4.03,100,Blue,team,,,Gambit Gaming,oe:team:3e18c32708da93cf6bdbd1d20b76731,,43.0,65.0,130.0,,,2069,0,5,22,5,5,22,0,0,0,0,0,,,,0.145,0.783,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,,,0,1,58606,1699.5457,,2847.8975,0.0,102,2.958,15,0.435,6,0,0.0,48024,26849,778.608,,46905,-0.147512,,823,173,149,24,28.8835,13294,17679,268,13695,18659,278,-401,-980,-10,0,0,2,2,2,0,20551,27883,421,21482,28767,440,-931,-884,-19,1,1,3,3,2,1,115,66,153,50,54
TRLH3/1000110040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110040?gameHash=69489762e63af828,EU LCS,2014,Spring,0,2014-03-20 18:58:50,1,4.03,100,Blue,team,,,SUPA HOT CREW,oe:team:3de6f8727f5d53282e39da4f859931d,,28.0,160.0,107.0,,,2208,1,13,3,25,13,3,0,0,0,0,1,,,,0.3533,0.4348,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,,,1,0,68946,1873.5326,,1899.1304,0.0,91,2.4728,23,0.625,11,0,0.0,65494,42998,1168.4239,,57993,0.207722,,980,158,108,50,30.9239,13217,17432,274,12783,17309,264,434,123,10,1,1,1,1,1,1,22125,28421,453,19343,27374,414,2782,1047,39,2,2,1,1,1,2,103,61,65,70,54
TRLH3/1000110040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110040?gameHash=69489762e63af828,EU LCS,2014,Spring,0,2014-03-20 18:58:50,1,4.03,200,Red,team,,,Millenium,oe:team:d946eb399b263986b81fad7203186fa,,153.0,56.0,71.0,,,2208,0,3,13,6,3,13,0,0,0,0,0,,,,0.0815,0.4348,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,,,0,1,38632,1049.7826,,2474.7826,0.0,90,2.4457,19,0.5163,9,0,0.0,48150,25654,697.1196,,47080,-0.207722,,851,120,110,10,26.3859,12783,17309,264,13217,17432,274,-434,-123,-10,1,1,1,1,1,1,19343,27374,414,22125,28421,453,-2782,-1047,-39,1,1,2,2,2,1,114,27,86,17,130
TRLH3/1000110046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110046?gameHash=70b1bdfa4f2b25cd,EU LCS,2014,Spring,0,2014-03-20 20:00:20,1,4.03,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,27.0,61.0,71.0,,,2449,1,17,7,32,17,7,2,1,0,0,1,,,,0.4165,0.588,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,,,3,0,93528,2291.4169,,2266.7946,0.0,93,2.2785,30,0.735,12,0,0.0,76784,51999,1273.9649,,68510,0.197947,,1019,210,167,43,30.1102,12281,17443,256,13066,17008,257,-785,435,-1,0,0,0,0,0,0,20742,29257,450,19985,28226,427,757,1031,23,2,1,1,1,0,2,115,93,37,70,54
TRLH3/1000110046,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110046?gameHash=70b1bdfa4f2b25cd,EU LCS,2014,Spring,0,2014-03-20 20:00:20,1,4.03,100,Blue,team,,,Team ROCCAT,oe:team:907351811cc0343ae5746cd2c75549d,,65.0,118.0,56.0,,,2449,0,7,17,14,7,17,0,0,0,0,0,,,,0.1715,0.588,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,3.0,11.0,0.0,0.0,,,0,3,63136,1546.8191,,3023.5933,0.0,116,2.842,23,0.5635,7,0,0.0,58126,33341,816.8477,,56170,-0.197947,,1014,189,180,9,29.4733,13066,17008,257,12281,17443,256,785,-435,1,0,0,0,0,0,0,19985,28226,427,20742,29257,450,-757,-1031,-23,1,0,2,2,1,1,103,66,153,17,130
TRLH3/1000110058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110058?gameHash=52acb8a000257b05,EU LCS,2014,Spring,0,2014-03-20 21:19:32,1,4.03,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,,56.0,7.0,70.0,,,2026,1,7,6,19,7,6,1,0,0,0,0,,,,0.2073,0.385,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,4.0,1.0,1.0,,,1,0,64054,1896.9595,,2521.8657,0.0,68,2.0138,27,0.7996,7,0,0.0,56886,36119,1069.6644,,50910,0.0719337,,817,135,110,25,28.1935,15362,16839,214,14672,17070,247,690,-231,-33,3,7,2,2,3,3,23292,27686,391,21688,29227,438,1604,-1541,-47,3,7,2,2,3,3,103,27,91,17,58
TRLH3/1000110058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110058?gameHash=52acb8a000257b05,EU LCS,2014,Spring,0,2014-03-20 21:19:32,1,4.03,100,Blue,team,,,Copenhagen Wolves,oe:team:6d92c120d5550d72128830b0a4df0f8,,86.0,65.0,61.0,,,2026,0,6,7,14,6,7,0,0,0,0,1,,,,0.1777,0.385,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,,,0,1,58339,1727.7098,,2669.2004,0.0,89,2.6357,19,0.5627,5,0,0.0,49671,28904,855.9921,,47375,-0.0719337,,716,190,167,23,26.8312,14672,17070,247,15362,16839,214,-690,231,33,2,3,3,3,7,2,21688,29227,438,23292,27686,391,-1604,1541,47,2,3,3,3,7,2,115,66,71,50,54
TRLH3/1000110064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110064?gameHash=54010762df4cc8a7,EU LCS,2014,Spring,0,2014-03-21 17:56:40,1,4.03,100,Blue,team,,,Gambit Gaming,oe:team:3e18c32708da93cf6bdbd1d20b76731,,160.0,17.0,,,,1871,1,28,9,65,28,9,4,0,0,0,1,,,,0.8979,1.1865,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,,,3,0,88481,2837.4452,,3624.4361,0.0,61,1.9562,9,0.2886,2,0,0.0,63325,44031,1412.0043,,61205,0.444045,,707,152,116,36,27.5468,14713,18347,278,12358,17021,254,2355,1326,24,3,3,1,1,2,3,22852,29197,433,19536,27380,411,3316,1817,22,5,7,4,4,7,5,103,61,107,70,130
TRLH3/1000110064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110064?gameHash=54010762df4cc8a7,EU LCS,2014,Spring,0,2014-03-21 17:56:40,1,4.03,200,Red,team,,,Millenium,oe:team:d946eb399b263986b81fad7203186fa,,56.0,71.0,65.0,,,1871,0,9,28,21,9,28,0,0,0,0,0,,,,0.2886,1.1865,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,,,0,3,66316,2126.6489,,3458.5462,0.0,74,2.3731,10,0.3207,8,0,0.0,41562,22268,714.0994,,38965,-0.444045,,670,93,91,2,24.4682,12358,17021,254,14713,18347,278,-2355,-1326,-24,1,2,3,3,3,1,19536,27380,411,22852,29197,433,-3316,-1817,-22,4,7,5,5,7,4,132,66,37,29,67
TRLH3/1000110070,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110070?gameHash=b1bf5ec0b1c18565,EU LCS,2014,Spring,0,2014-03-21 18:59:57,1,4.03,100,Blue,team,,,Team ROCCAT,oe:team:907351811cc0343ae5746cd2c75549d,,118.0,86.0,103.0,,,1559,1,15,2,27,15,2,1,0,0,0,1,,,,0.5773,0.6543,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,,,2,0,48879,1881.1674,,2337.9987,0.0,68,2.6171,7,0.2694,10,0,0.0,51449,35119,1351.5972,,43865,0.341027,,638,114,85,29,28.9416,12792,17421,255,12926,17563,257,-134,-142,-2,1,1,1,1,2,1,22959,30682,439,20130,28849,429,2829,1833,10,6,7,2,2,4,6,71,27,37,50,120
TRLH3/1000110070,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110070?gameHash=b1bf5ec0b1c18565,EU LCS,2014,Spring,0,2014-03-21 18:59:57,1,4.03,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,,70.0,56.0,80.0,,,1559,0,2,15,4,2,15,0,0,0,0,0,,,,0.077,0.6543,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,,,0,2,35520,1367.0301,,2719.0507,0.0,52,2.0013,9,0.3464,4,0,0.0,33982,17652,679.3586,,31085,-0.341027,,600,92,88,4,26.6325,12926,17563,257,12792,17421,255,134,142,2,1,2,1,1,1,1,20130,28849,429,22959,30682,439,-2829,-1833,-10,2,4,6,6,7,2,47,61,65,17,54
TRLH3/1000110077,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110077?gameHash=6205ff71fc285350,EU LCS,2014,Spring,0,2014-03-21 19:52:21,1,4.03,100,Blue,team,,,Alliance,oe:team:05bd29b524f0851d42e7902d6af59bf,,70.0,65.0,61.0,,,2265,1,20,11,48,20,11,3,0,0,0,1,,,,0.5298,0.8212,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,5.0,1.0,1.0,,,1,0,72315,1915.6291,,2156.2119,0.0,73,1.9338,16,0.4238,7,0,0.0,64981,41944,1111.0993,,56640,0.0824486,,796,190,141,49,26.1192,13429,17984,269,13887,17387,232,-458,597,37,1,1,2,2,1,1,22834,29091,408,21670,25893,346,1164,3198,62,7,18,5,5,8,7,0,28,37,50,130
TRLH3/1000110077,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110077?gameHash=6205ff71fc285350,EU LCS,2014,Spring,0,2014-03-21 19:52:21,1,4.03,200,Red,team,,,SUPA HOT CREW,oe:team:3de6f8727f5d53282e39da4f859931d,,71.0,58.0,43.0,,,2265,0,11,20,22,11,20,0,0,0,0,0,,,,0.2914,0.8212,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,5.0,9.0,0.0,0.0,,,0,1,50149,1328.4503,,2522.702,0.0,96,2.543,15,0.3974,14,0,0.0,56096,33059,875.7351,,52155,-0.0824486,,722,130,111,19,22.5695,13887,17387,232,13429,17984,269,458,-597,-37,2,1,1,1,1,2,21670,25893,346,22834,29091,408,-1164,-3198,-62,5,8,7,7,18,5,103,27,107,17,54
TRLH3/1000110083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110083?gameHash=184c601c7f9e79be,EU LCS,2014,Spring,0,2014-03-21 20:58:25,1,4.03,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,66.0,54.0,28.0,,,2261,1,16,7,39,16,7,2,2,1,0,0,,,,0.4246,0.6103,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,1.0,1.0,0.0,10.0,3.0,1.0,1.0,,,1,0,84549,2243.6709,,2842.0257,0.0,109,2.8925,34,0.9023,15,0,0.0,69214,46215,1226.4042,,58930,0.0406008,,1026,195,175,20,32.4016,13301,17761,277,14828,17949,292,-1527,-188,-15,1,1,1,1,1,1,21290,29813,458,22444,29560,476,-1154,253,-18,2,3,1,1,1,2,115,61,71,70,80
TRLH3/1000110083,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000110083?gameHash=184c601c7f9e79be,EU LCS,2014,Spring,0,2014-03-21 20:58:25,1,4.03,200,Red,team,,,Copenhagen Wolves,oe:team:6d92c120d5550d72128830b0a4df0f8,,65.0,86.0,56.0,,,2261,0,7,16,20,7,16,0,0,0,0,1,,,,0.1858,0.6103,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,1.0,1.0,3.0,10.0,0.0,0.0,,,0,1,71623,1900.6546,,2959.1066,0.0,91,2.4149,24,0.6369,9,0,0.0,59144,36145,959.1774,,56585,-0.0406008,,912,189,166,23,29.2172,14828,17949,292,13301,17761,277,1527,188,15,1,1,1,1,1,1,22444,29560,476,21290,29813,458,1154,-253,18,1,1,2,2,3,1,103,27,58,17,7
FRA1TMNT1/150107,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/150107?gameHash=181d5f77cb54afd2,EU CS,2014,Spring,0,2014-03-21 21:53:35,1,4.03,100,Blue,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,66.0,107.0,61.0,,,2061,1,12,4,18,12,4,0,0,0,0,1,,,,0.3493,0.4658,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,,,1,0,60679,1766.492,,1871.3246,0.0,89,2.591,36,1.048,11,0,0.0,62129,41030,1194.4687,,48360,0.166982,,908,184,128,56,31.7904,13420,17349,263,11882,15672,201,1538,1677,62,0,0,0,0,0,0,22622,28608,436,17399,24165,323,5223,4443,113,3,7,0,0,0,3,37,27,65,118,7
FRA1TMNT1/150107,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/150107?gameHash=181d5f77cb54afd2,EU CS,2014,Spring,0,2014-03-21 21:53:35,1,4.03,200,Red,team,,,Reason Gaming,oe:team:9406a589875b3af59a840ed9674126f,,28.0,71.0,103.0,,,2061,0,4,12,7,4,12,0,0,0,0,0,,,,0.1164,0.4658,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,,,0,1,29652,863.2314,,2458.4862,0.0,95,2.7656,19,0.5531,8,0,0.0,42639,21540,627.0742,,40907,-0.166982,,710,138,131,7,24.687,11882,15672,201,13420,17349,263,-1538,-1677,-62,0,0,0,0,0,0,17399,24165,323,22622,28608,436,-5223,-4443,-113,0,0,3,3,7,0,115,149,56,70,130
FRA1TMNT1/140104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/140104?gameHash=76b02b90ae522665,EU CS,2014,Spring,0,2014-03-21 22:47:26,2,4.03,200,Red,team,,,Ninjas in Pyjamas,oe:team:5a200b1a94fcaa054dd7c5764adbcaf,,107.0,71.0,17.0,,,2317,1,16,5,30,16,5,1,0,0,0,1,,,,0.4143,0.5438,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,,,1,0,62461,1617.4622,,2348.5973,0.0,93,2.4083,25,0.6474,12,0,0.0,69830,46299,1198.9383,,62102,0.205483,,1092,226,172,54,34.1303,14221,19691,306,12603,17302,268,1618,2389,38,2,3,0,0,0,2,21514,32530,495,20125,28701,432,1389,3829,63,3,3,1,1,2,3,115,61,32,118,130
FRA1TMNT1/140104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/140104?gameHash=76b02b90ae522665,EU CS,2014,Spring,0,2014-03-21 22:47:26,2,4.03,100,Blue,team,,,Reason Gaming,oe:team:9406a589875b3af59a840ed9674126f,,28.0,65.0,103.0,,,2317,0,5,16,7,5,16,0,0,0,0,0,,,,0.1295,0.5438,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,1.0,5.0,5.0,1.0,0.0,,,0,1,43490,1126.1977,,2464.5576,0.0,92,2.3824,23,0.5956,8,0,0.0,53307,29776,771.066,,50530,-0.205483,,907,166,159,7,27.7859,12603,17302,268,14221,19691,306,-1618,-2389,-38,0,0,2,2,3,0,20125,28701,432,21514,32530,495,-1389,-3829,-63,1,2,3,3,3,1,132,27,86,70,7
TRLH1/1000130012,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000130012?gameHash=b3e7f584c1141d53,NA LCS,2014,Spring,0,2014-03-22 19:07:40,1,4.03,100,Blue,team,,,TSM,oe:team:a22510a4756fa424cb0771b13261139,,27.0,107.0,118.0,,,1939,1,18,7,24,18,7,0,0,0,0,1,,,,0.557,0.7736,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,,,2,0,67453,2087.2512,,2779.7421,0.0,87,2.6921,17,0.526,4,0,0.0,64861,44921,1390.0258,,56923,0.209529,,920,172,124,48,33.7906,15248,19854,305,12712,17165,249,2536,2689,56,3,3,0,0,0,3,22174,30927,499,20292,27994,404,1882,2933,95,3,3,2,2,3,3,103,28,158,70,7
TRLH1/1000130012,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000130012?gameHash=b3e7f584c1141d53,NA LCS,2014,Spring,0,2014-03-22 19:07:40,1,4.03,200,Red,team,,,XDG Gaming,oe:team:06ff5564847128343223be7514c8193,,56.0,71.0,65.0,,,1939,0,7,18,10,7,18,0,0,0,0,0,,,,0.2166,0.7736,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,,,0,2,49573,1533.9763,,2893.9866,0.0,71,2.197,13,0.4023,12,0,0.0,45799,25859,800.1753,,46127,-0.209529,,788,119,103,16,28.066,12712,17165,249,15248,19854,305,-2536,-2689,-56,0,0,3,3,3,0,20292,27994,404,22174,30927,499,-1882,-2933,-95,2,3,3,3,3,2,115,61,37,17,130
